,ID,NAME,ADDRESS,CITY,ZIPCODE,STATE,NYC_dist,LA_dist,Chicago_dist,Houston_dist,phoenix_dist,dallas_dist,sanjose_dist,austin_dist,columbus_dist,mean
111,114,Wrsemfkzgu,8391 Airport Blvd,Juneau,99801,Alaska,4592.82553048984,2969.7420644788267,3678.5840693865143,4349.430081076949,3236.027717874041,3976.34158349533,2504.091278885757,4177.421266134221,4138.4112073356755,3225.561029851924
112,115,Xahjzkwqbd,1401 Turner St,Fairbanks,99701,Alaska,5234.005279518397,3962.2346952417547,4458.035242877507,5286.4362210239615,4233.909395264315,4909.187697034355,3487.4466803623704,5128.00814236568,4885.375749297305,4038.9593137185825
113,116, Bfztoj Lo,3875 Geist Rd Ste A,Fairbanks,99709,Alaska,5239.913956767891,3967.8758273780986,4464.3360991340915,5292.854075552777,4239.910606709361,4915.609203209695,3492.916999914471,5134.400562145021,4891.594036469144,4044.3886011680734
114,117,Hpuorgs   ,436 N Main St,Wasilla,99654,Alaska,5372.746205657348,3779.123512757284,4528.439772104312,5248.520536789163,4094.580513235205,4875.277349453319,3289.268197513829,5075.904182744489,4974.082249204677,3985.0218126446975
115,118,Bkq Yg L D,720 West Willoughby Avenue,Juneau,99801,Alaska,4592.82553048984,2969.7420644788267,3678.5840693865143,4349.430081076949,3236.027717874041,3976.34158349533,2504.091278885757,4177.421266134221,4138.4112073356755,3225.561029851924
116,119, Bvqytr Wu,9220 Lake Otis Pkwy Unit A-6,Anchorage,99507,Alaska,5404.978036215717,3766.031761271795,4552.295898062845,5256.956646948658,4088.364102013261,4884.496089640618,3274.0532903500275,5082.361492766221,5000.104485325058,3989.407085153165
117,120,M O Inhmgf,510 West Tudor Road Ste 1,Anchorage,99503,Alaska,5407.559244103089,3771.286444148441,4555.677024282485,5261.414270107923,4093.448424214212,4888.908529647619,3279.342897006086,5086.924632282129,5003.297462167733,3993.366631539626
118,121, H Bk  Lsm,4110 Wall St,Montgomery,36106,Alabama,1437.1007687518936,2970.2632257097966,1084.1637931362081,905.9182560594533,2406.221093091403,991.5116864410228,3290.7948679149767,1114.9669482535257,907.0588967332401,1518.9887519266254
119,122,Tefnrh Mga,3651 Watermelon Road,Northport,35473,Alabama,1462.255742901794,2829.824692605363,971.9913974344043,826.8163452390573,2269.3888122464705,862.4565005404739,3141.318340147794,1016.5310103694034,862.5462204750731,1420.0970354508931
120,123,K B Zejerg,3651 Watermelon Road,Northport,35473,Alabama,1462.255742901794,2829.824692605363,971.9913974344043,826.8163452390573,2269.3888122464705,862.4565005404739,3141.318340147794,1016.5310103694034,862.5462204750731,1420.0970354508931
121,124,P W Ahcy N,1605 Beltline Rd SW Ste D9,Decatur,35601,Alabama,1330.7920000843758,2861.314746311024,829.4702582725969,945.5185291827263,2309.514120046037,927.8499925960626,3150.690297813581,1116.3728163191774,707.9417344305771,1427.6302772190868
122,125, Av Fwa Dc,2001 Park Pl Ste 100,Birmingham,35203,Alabama,1388.7850303582475,2895.9531372589445,949.3849573360714,903.7614479439675,2337.467466313367,934.6934743398068,3201.2606135015612,1093.3956241805004,805.5227889017549,1457.9377233084415
123,126,Ir Rehab H,6901 Vaughn Rd,Montgomery,36116,Alabama,1438.599445629166,2973.5587708257813,1089.0409334955832,906.9584145308127,2409.351358835529,994.4129652485163,3294.5866209244623,1116.6288333757725,910.6475250050348,1521.687269137944
124,127,Wnrzoubpda,718 Downtowner Loop W,Mobile,36609,Alabama,1697.2166754752432,2840.8851515982,1261.8314466326026,692.9982636133258,2269.673237412112,858.5151031174361,3191.7460266584053,921.2061771509376,1147.9576466189508,1464.979228089108
125,128,Dfdlpc Gtj,102 S Pine St,Florence,35630,Alabama,1366.5888556797056,2797.424471605532,798.5963768599422,909.7053247373167,2246.980720429698,872.3178920342516,3084.7271021525657,1071.1866675634144,718.3336512745367,1388.8080229619175
126,129,Hs Voro  Y,500 E Tennessee St,Florence,35630,Alabama,1366.5888556797056,2797.424471605532,798.5963768599422,909.7053247373167,2246.980720429698,872.3178920342516,3084.7271021525657,1071.1866675634144,718.3336512745367,1388.8080229619175
127,130,Ca Lpuibam,116 East Mobile Street,Florence,35630,Alabama,1366.5888556797056,2797.424471605532,798.5963768599422,909.7053247373167,2246.980720429698,872.3178920342516,3084.7271021525657,1071.1866675634144,718.3336512745367,1388.8080229619175
128,131,Urvqcoihjy,116 E Mobile St,Florence,35630,Alabama,1366.5888556797056,2797.424471605532,798.5963768599422,909.7053247373167,2246.980720429698,872.3178920342516,3084.7271021525657,1071.1866675634144,718.3336512745367,1388.8080229619175
129,132,  Ng V  Qy,401 Kirkland Street,Abbeville,36310,Alabama,1435.048221477639,3080.6958712213977,1184.7234734177655,978.54128225742,2514.204837677932,1097.1217513157274,3408.4345973126105,1198.6867688894872,965.0598561853444,1603.0520486975206
130,133,Fkms Wridy,401 Kirkland Street,Abbeville,36310,Alabama,1435.048221477639,3080.6958712213977,1184.7234734177655,978.54128225742,2514.204837677932,1097.1217513157274,3408.4345973126105,1198.6867688894872,965.0598561853444,1603.0520486975206
131,134, Fmtln  Ty,1247 Rucker Boulevard,Enterprise,36330,Alabama,1490.1281382553948,3035.2463347556263,1201.3899986212327,921.8363330890942,2467.5154102786128,1050.2640821983216,3368.1541708745044,1143.9861395125185,1003.1625914133988,1576.839451193701
132,135,Xiqltb O K,485 N Oates St Ste 2,Dothan,36303,Alabama,1468.240267882667,3078.2441158127917,1216.405101282451,962.6448267338727,2510.571440549849,1093.313739216415,3410.500105619845,1185.9154103079095,1001.0100775891583,1606.5116463458103
133,136, X Ipzcfkq,1313 Point Mallard Pkwy Ste C,Decatur,35601,Alabama,1330.7920000843758,2861.314746311024,829.4702582725969,945.5185291827263,2309.514120046037,927.8499925960626,3150.690297813581,1116.3728163191774,707.9417344305771,1427.6302772190868
134,137,Imxclrg Du,221 Compass Way SW,Cullman,35055,Alabama,1345.7865877078316,2882.207958279335,876.7285412068117,934.8190494168186,2327.718817891934,936.7266752414994,3177.5989061731293,1113.6211700239094,741.1588993666714,1443.3977797333455
135,138, Hxly Weas,191 West Valley Avenue,Birmingham,35209,Alabama,1392.8093913445855,2896.8727909412373,955.5301142356648,901.0414781134123,2338.0671669149,934.4507532048824,3203.0211822896667,1091.563353714104,811.2001706248402,1459.083001115412
136,139,Qmximqyghv,1634 Forestdale Plz,Birmingham,35214,Alabama,1392.1811260582795,2887.958743788132,944.8312973235884,898.6332391759296,2329.615306125765,927.3238140314079,3192.9962865906714,1087.3024316790043,805.2534542276462,1452.6571747713494
137,140, Lewnhyqvu,7825 Crestwood Blvd Ste C,Birmingham,35210,Alabama,1376.9415388648154,2908.378613092011,948.1472749841284,916.767094841666,2350.1318849544564,947.820903064386,3212.888110851074,1106.7104940515528,797.610573518697,1465.383883261997
138,141,Ljsi  Ttmq,191 W Valley Ave Ste 116,Birmingham,35209,Alabama,1392.8093913445855,2896.8727909412373,955.5301142356648,901.0414781134123,2338.0671669149,934.4507532048824,3203.0211822896667,1091.563353714104,811.2001706248402,1459.083001115412
139,142, Ic Bqawsx,428 Twain Curv,Montgomery,36117,Alabama,1429.9354725653475,2977.516495574888,1083.105908684204,914.0940494388933,2413.623007219048,999.0982242035006,3297.488759071068,1123.089056650266,902.4829521069638,1523.3887169943146
140,143,Akxagfep W,113 Highway 78 W,Jasper,35501,Alabama,1401.813158534923,2847.2952248042475,911.3294986851204,880.2181436064653,2290.330557130309,892.542332627333,3149.316536301432,1062.0603320804055,794.4379149601086,1425.2811711328245
141,144,  Nlihorre,310 W Meighan Blvd Ste B,Gadsden,35901,Alabama,1288.551764370377,2966.7410084739845,903.3386944699076,1002.4546523613424,2412.032910005017,1018.6409557069433,3261.4841562703887,1188.2370177542675,719.3472605988942,1496.9196284045274
142,145,Qk Ih Szf ,2852 Pelham Parkway,Pelham,35124,Alabama,1402.1220318453634,2903.917243436944,974.9504049514172,896.7068118591843,2344.177396905176,938.1527454852702,3212.50861381261,1090.161512007409,827.0668703892047,1465.293510983024
143,146,Nopzhm Y T,3009 Citizens Pkwy,Selma,36701,Alabama,1484.0360010648046,2899.2251399787683,1069.5501891807235,839.9925323584765,2334.919975820449,920.046571759832,3221.4279096904747,1045.9797160426797,925.6980045521871,1472.9822265981766
144,147,Qnatr Dclk,6580 Spanish Fort Blvd # 322C,Spanish Fort,36527,Alabama,1675.9486959199744,2865.2036863157296,1257.8412129480205,719.5737908524095,2294.233797873616,882.0569427837637,3214.4998179149798,947.5088854134508,1134.0519181673371,1479.441116918812
145,148,Tb Jo Fahv,8916 Parkway East,Birmingham,35206,Alabama,1379.2663678914098,2902.9832189722692,945.0764062192547,913.2397670694769,2344.8289854877994,942.834853871642,3207.320575715073,1102.5553311846131,797.4196571369824,1461.80653285079
146,149,Ihvpojfn U,8916 Parkway E,Birmingham,35206,Alabama,1379.2663678914098,2902.9832189722692,945.0764062192547,913.2397670694769,2344.8289854877994,942.834853871642,3207.320575715073,1102.5553311846131,797.4196571369824,1461.80653285079
147,150, Qplhdq Lc,10 Inverness Center Pkwy,Birmingham,35242,Alabama,1391.325745514656,2907.9715776248167,965.8435015246831,906.0098844329837,2348.765698130119,944.0047695725436,3215.0523589504114,1098.3628119289988,815.7199242973329,1466.8589473846541
148,151,Tuprmsk Zg,103 2nd Avenue West,Oneonta,35121,Alabama,1336.6577344441507,2918.8590897752492,908.4113916664801,950.9480913147586,2363.0199970516087,967.2178797931938,3217.050017081585,1135.8295388640722,751.7498654242812,1468.1206523301366
149,152, Ycrpg Nwd,3000 Riverchase Galleria,Birmingham,35244,Alabama,1401.9142947508506,2897.469808497417,967.7024262601443,894.5099482113695,2338.024132103862,932.7866353096911,3205.3395908601274,1086.735418959341,823.1283239474734,1460.6329204610474
150,153, Yoz Iwar ,1716 Woodall Rd Sw,Decatur,35603,Alabama,1334.2891239443989,2860.863852008234,833.9222015756473,942.195195640032,2308.7695390381386,926.1243440174492,3150.9207773691246,1113.6606459894533,712.4407489379457,1427.655256064003
151,154,Tonh Qig J,917 Eldorado Dr,Dothan,36303,Alabama,1468.240267882667,3078.2441158127917,1216.405101282451,962.6448267338727,2510.571440549849,1093.313739216415,3410.500105619845,1185.9154103079095,1001.0100775891583,1606.5116463458103
152,155, Gcazzytkn,120 Telford Pl,Dothan,36305,Alabama,1477.537727901689,3071.668010792061,1220.1433858495939,953.91889488658,2503.776622169365,1086.5636025417043,3404.858278663157,1177.6108023005588,1007.9391357584643,1602.9420814401649
153,156,Eztx Fokj ,209 Daphne Dr,Enterprise,36330,Alabama,1490.1281382553948,3035.2463347556263,1201.3899986212327,921.8363330890942,2467.5154102786128,1050.2640821983216,3368.1541708745044,1143.9861395125185,1003.1625914133988,1576.839451193701
154,157,Rxy A I Cj,212 Swenson St,Enterprise,36330,Alabama,1490.1281382553948,3035.2463347556263,1201.3899986212327,921.8363330890942,2467.5154102786128,1050.2640821983216,3368.1541708745044,1143.9861395125185,1003.1625914133988,1576.839451193701
155,158, V Qdfiog ,1203 US Highway 98,Daphne,36526,Alabama,1682.2017218911803,2867.202222288691,1266.3122222893467,718.4769660576352,2296.042000787414,884.5861440405597,3217.524284417916,947.2838263309634,1141.985798057308,1482.1570515855374
156,159, Xq Cskjl ,6 Yacht Club Dr,Daphne,36526,Alabama,1682.2017218911803,2867.202222288691,1266.3122222893467,718.4769660576352,2296.042000787414,884.5861440405597,3217.524284417916,947.2838263309634,1141.985798057308,1482.1570515855374
157,160,Dczkdlb  M,3320 Loggers Pl Sw,Decatur,35603,Alabama,1334.2891239443989,2860.863852008234,833.9222015756473,942.195195640032,2308.7695390381386,926.1243440174492,3150.9207773691246,1113.6606459894533,712.4407489379457,1427.655256064003
158,161,Hbxqppyyvu,2042 Beltline Rd SW Ste B101,Decatur,35601,Alabama,1330.7920000843758,2861.314746311024,829.4702582725969,945.5185291827263,2309.514120046037,927.8499925960626,3150.690297813581,1116.3728163191774,707.9417344305771,1427.6302772190868
159,162,Z Qoklrtfi,950 22nd St N,Birmingham,35203,Alabama,1388.7850303582475,2895.9531372589445,949.3849573360714,903.7614479439675,2337.467466313367,934.6934743398068,3201.2606135015612,1093.3956241805004,805.5227889017549,1457.9377233084415
160,163, F Oxg Lew,244 Goodwin Crest Dr Ste 107,Birmingham,35209,Alabama,1392.8093913445855,2896.8727909412373,955.5301142356648,901.0414781134123,2338.0671669149,934.4507532048824,3203.0211822896667,1091.563353714104,811.2001706248402,1459.083001115412
161,164,Izyi  Wbwh,PO Box 535,Alexandria,36250,Alabama,1305.0806052288033,2974.484036793111,933.0782940108667,992.7677980025987,2418.1644579472713,1020.0855307804624,3273.133912772937,1182.6881355065493,745.9812547566789,1504.4870467300525
162,165,Bstyxfkczu,105 Cloverleaf Dr,Athens,35611,Alabama,1315.9972705357966,2859.879872589182,805.9692919069831,959.6735906494977,2309.6097188903304,933.2758813752034,3145.817417742688,1127.0627725250051,686.6352636303909,1425.3248677010313
163,166,Fqrwlwxd Y,1504 S US Highway 31,Bay Minette,36507,Alabama,1654.4662238635838,2871.5902069426024,1239.3366122753114,733.3226422363028,2301.1310628088754,887.3159349786084,3218.160897861376,959.3506910520214,1112.36625656357,1480.2860338576295
164,167,Msvaeyg Au,2521 Hillcrest Rd,Mobile,36695,Alabama,1702.7937767994254,2835.0585842898463,1263.3739245682546,686.434221815263,2263.7777864033146,852.9349395847584,3186.363524825961,914.7631394735561,1151.8747908161454,1461.6201013085667
165,168,  Za Lmfa ,2172 Saint Stephens Rd,Mobile,36617,Alabama,1688.2396644068995,2845.746760035241,1255.7680366521145,700.301188178282,2274.707494733009,862.8430953896099,3195.606116648056,927.9029660399393,1139.7870547630812,1466.9625236043703
166,169,  Tma X Wp,7123 Halcyon Park Dr,Montgomery,36117,Alabama,1429.9354725653475,2977.516495574888,1083.105908684204,914.0940494388933,2413.623007219048,999.0982242035006,3297.488759071068,1123.089056650266,902.4829521069638,1523.3887169943146
167,170,Hbsxk Khyl,4758 Woodmere Blvd,Montgomery,36106,Alabama,1437.1007687518936,2970.2632257097966,1084.1637931362081,905.9182560594533,2406.221093091403,991.5116864410228,3290.7948679149767,1114.9669482535257,907.0588967332401,1518.9887519266254
168,171,Dz Axsk Ge,4531 Carmichael Rd,Montgomery,36106,Alabama,1437.1007687518936,2970.2632257097966,1084.1637931362081,905.9182560594533,2406.221093091403,991.5116864410228,3290.7948679149767,1114.9669482535257,907.0588967332401,1518.9887519266254
169,172, Czos  Pyb,300 Water St # 301,Montgomery,36104,Alabama,1438.4212140914558,2966.0770552951776,1081.60132148107,902.8024019173944,2402.0883856885825,987.4636882051469,3286.484712052185,1111.493572104009,906.3501975701145,1516.0401482570755
170,173,Jigcg W Si,923 Merchants Walk Sw,Huntsville,35801,Alabama,1290.4401165064294,2897.51639073615,819.0286844533325,986.3535966016748,2346.925517493605,968.2506161298488,3183.6009169788317,1157.8284482401434,675.7730220283595,1448.364132517994
171,174,Hrsq F Txg,118 N Lafayette St,Lafayette,36862,Alabama,1337.4404612134704,3032.8564895784484,1034.5567307211743,998.1574625094825,2472.1514712197895,1062.9147066434314,3342.5596907195672,1201.7270866209128,823.3216950126464,1552.0272592250503
172,175,Qrg  Iyddk,171 Wexford Dr,Huntsville,35811,Alabama,1285.3729918915026,2898.8966974813484,813.6216170336978,991.1932178883467,2348.688500639403,971.2715281549807,3184.1018851245117,1161.9839676102524,669.664945293835,1448.8247065807084
173,176,Y Ercipd K,4900 University Sq,Huntsville,35816,Alabama,1293.9951515910589,2892.1240415597968,816.9630623043553,982.5521805615384,2341.5851228791853,963.2562238713556,3178.1727153335346,1153.4466273396788,677.1135729094457,1445.0237274176545
174,177,Tkjoechice,200 Randolph Ave SE # 201,Huntsville,35801,Alabama,1290.4401165064294,2897.51639073615,819.0286844533325,986.3535966016748,2346.925517493605,968.2506161298488,3183.6009169788317,1157.8284482401434,675.7730220283595,1448.364132517994
175,178, Qzdphs Ua,2332 Pansy St SW,Huntsville,35801,Alabama,1290.4401165064294,2897.51639073615,819.0286844533325,986.3535966016748,2346.925517493605,968.2506161298488,3183.6009169788317,1157.8284482401434,675.7730220283595,1448.364132517994
176,179,Ygomu Ydni,3257 Berkley Hills Dr W,Gadsden,35907,Alabama,1306.211134721348,2960.31089467862,918.0521614446044,987.0201823201736,2404.606728857781,1008.467631475052,3257.601731213921,1174.5847515450016,738.2632279054764,1494.3230343822922
177,180,Cfavoxhybr,421 N Court St,Florence,35630,Alabama,1366.5888556797056,2797.424471605532,798.5963768599422,909.7053247373167,2246.980720429698,872.3178920342516,3084.7271021525657,1071.1866675634144,718.3336512745367,1388.8080229619175
178,181,Dotsajmknh,20730 State Highway 181,Fairhope,36532,Alabama,1691.276440849365,2871.307876593853,1279.4925216132594,717.9547433972522,2299.870152342788,889.5948666176523,3223.175581171473,948.0742995457176,1153.965981665462,1487.0484469941618
179,182,Fxnrgtmeyb,2301 Moody Pkwy,Moody,35004,Alabama,1358.5899749481302,2925.41347902292,944.0180344403948,936.207269343742,2367.644793842237,966.3670977499063,3228.4410930969952,1126.189144405315,784.2222228617853,1475.3892371959216
180,183,Xugdf R Gi,310 2nd St,Muscle Shoals,35661,Alabama,1369.1301644789307,2800.748547902338,806.9482998776116,906.8126977876564,2249.7733953859733,873.0478209095766,3089.1862856800067,1069.8353228854296,723.7857700559897,1391.1264600538425
181,184,Accaewpxen,1706 Gusmus Ave,Muscle Shoals,35661,Alabama,1369.1301644789307,2800.748547902338,806.9482998776116,906.8126977876564,2249.7733953859733,873.0478209095766,3089.1862856800067,1069.8353228854296,723.7857700559897,1391.1264600538425
182,185,Lndgwuy Bp,4238 McFarland Blvd,Northport,35476,Alabama,1466.2351941179863,2829.6319422474608,976.9544061527868,823.6709435726468,2268.940700097493,861.3935307656227,3141.8432505120763,1014.1027636391907,867.4762438352788,1420.4459756469505
183,186,Sstm K  Yp,505 Energy Center Blvd Ste 601,Northport,35473,Alabama,1462.255742901794,2829.824692605363,971.9913974344043,826.8163452390573,2269.3888122464705,862.4565005404739,3141.318340147794,1016.5310103694034,862.5462204750731,1420.0970354508931
